RowID	Topic	Speaker	Text
152	Economy	TRUMP	Excuse me, he was there for 47 years -- he didn't do it. He was now there as Vice President for eight years. And it's not like it was 25 years ago, it was three and three quarters. It was just a little while ago, right? Less than four years ago. He didn't do anything. He didn't do it. He wants socialized medicine. And it's not that he wants it, his vice president -- I mean, she is more liberal than Bernie Sanders and wants it even more, Bernie Sanders wants it, the Democrats want it. You're going to have socialized medicine. Just like you went on with fracking -- ‘We're not going to have fracking, we're going to stop fracking, we're going to stop fracking.’ Then he goes to Pennsylvania after he gets the nomination -- well he got very lucky to get it. And he goes to Pennsylvania, and he says, ‘Oh, we're gonna have fracking.’ And you never asked a question. And by the way, so far, I respect very much the way you're handling this, I have to say. But by the way, somebody should ask the question. He goes for a year --
153	Economy	WELKER	We do have a number of -- we have a number of topics.
154	Economy	TRUMP	No, no, but that's a question --
155	Economy	WELKER	We're gonna get to it --
156	Economy	TRUMP	It’s the same thing with socialized medicine.
157	Economy	WELKER	Vice President, your response.
158	Economy	BIDEN	My response is people deserve to have affordable health care -- period. Period, period, period. And the Bidencare proposal will, in fact, provide for that affordable health care, lower premiums. What we're going to do is going to cost some money; it's going to cost over $750 billion over 10 years to do it. And they're going to have lower premiums, you can buy into the better plans, the cheaper plans, lower your premiums, deal with unexpected billing, and have your drug prices drop significantly. He keeps talking about it. He hasn't done a thing for anybody on health care, not a thing.
159	Economy	TRUMP	Kristen, when he says --
160	Economy	WELKER	Very quickly, then I want to talk about what’s happening on Capitol Hill
161	Economy	TRUMP	When he says public health option, he is talking about socialized medicine and health care. When he talks about a public option, he's talking about destroying your Medicare, totally destroying -- he’s destroying your Social Security. And this whole country will come down. You know, Bernie Sanders tried it in his state. His governor was a very liberal governor, they wanted to make it work --
162	Economy	WELKER	Let's see if --
163	Economy	TRUMP	-- it was impossible --
164	Economy	WELKER	Vice President Biden, your response.
165	Economy	BIDEN	He thinks he's running against someone else. He's running against Joe Biden. I beat all those other people because I disagreed with them. Joe Biden, he's running against. And the idea that we're in a situation and want to destroy Medicare -- this is the guy that the actuary of Medicare said, ‘If in fact’ -- and, social security -- ‘If, in fact, he continues to withhold his plan to withhold the tax on Social Security, Social Security will be bankrupt by 2023, with no way to pay for it. This is a guy who's tried to cut Medicare. So I don't know. I mean, the idea that Donald Trump is lecturing me on Social Security and Medicare? Come on.
166	Economy	TRUMP	He tried to get rid of --
167	Economy	WELKER	Vice Presiden, Mr. President, I’m going to have to go on to another question --
168	Economy	TRUMP	-- he tried to hurt Social Security years ago, years ago. Go back and look at the records. He tried to hurt Social Security you've got --
169	Economy	WELKER	All right, let’s move on to the next question.
170	Economy	TRUMP	They say the stock market will rule if I'm elected. If he's elected, the stock market will crash.
171	Economy	WELKER	OK, let's move on to the next question.
172	Economy	BIDEN	May I respond?
173	Economy	WELKER	Very quickly.
174	Economy	BIDEN	The idea that the stock market is booming is his only measure of what's happening. Where I come from, in Scranton and Claymont, the people don't live off of the stock market. Just in the last three, three years during this crisis, the billionaires in this country made, according to the Wall Street, $700 billion more dollars. $700 billion more dollars. Because that's his only measure. What happens to the ordinary people out there? What happens to them?
175	Economy	TRUMP	401k’s are through the roof. 401k --
176	Economy	WELKER	All right, let’s move on.
177	Economy	TRUMP	-- are through the roof. And he doesn't come from Scranton. That's like, what --  he lived there for a short period of time before he even knew --
178	Economy	WELKER	We're gonna move on --
179	Economy	TRUMP	And he left. And the people of Pennsylvania will tell you that.
180	Economy	WELKER	to my next question, gentlemen. As of tonight, more than 12 million people are out of work. And as of tonight, 8 million more homes have fallen into poverty, and more families are going hungry every day. Those hit hardest are women and people of color. They see Washington fighting over a relief bill. Mr. President, why haven't you been able to get them the help they  need? 30 seconds here.
181	Economy	TRUMP	Because Nancy Pelosi doesn't want to approve it. I do.
182	Economy	WELKER	But you're the president.
183	Economy	TRUMP	I do. But I still have to get, unfortunate -- that's one of the reasons I think we're going to take over the House, because of her. Nancy Pelosi doesn't want to approve anything. She'd love to have some victories on a date called November 3. Nancy Pelosi does not want to approve it. We are ready, willing and able to do something. Don't forget, we've already approved three plans. And it's gone through, including the Democrats, in all fairness. This one she doesn't want. It's near the election, because she thinks it helps her politically. I think it hurts her politically.
184	Economy	WELKER	All right, Mr. Vice President --
185	Economy	BIDEN	You know, the Republican leader in the United States Senate said he can't -- he will not pass it. He does not have Republican votes. Why isn’t he talking to his Republican friends?
186	Economy	WELKER	Let me follow up with you, Vice President
187	Economy	TRUMP	If we made a deal, we’d have --
188	Economy	WELKER	Let me ask Vice President Biden the question. You are the leader of the Democratic Party. Why have you not [] Democrats to get a deal for the American people?
189	Economy	BIDEN	Well, I have and they have pushed it. Look, they passed this act all the way back in the beginning of the summer. This is like -- it's not new. It's been out there. The HEROES Act has been sitting there. And look at what's happening. When I was in charge of the Recovery Act with $800 billion, I was able to get $145 billion to local communities that have to balance their budget to states that have to balance their budgets, so then they have to fire fire -- they have to fire firefighters, teachers, first responders, law enforcement officers, so they can keep their cities and counties running. He will not support that. They have not done a thing for them. And Mitch McConnell said, ‘Let him go bankrupt. Let him go bankrupt.’ Come on. What's the matter with these --
191	Economy	WELKER	I want --
192	Economy	BIDEN	All right, if I get elected, I'm not gonna -- I'm running as a proud Democrat, but I'm gonna be an American president. I don't see red states and blue states. What I see is American United States. And folks, every single state out there finds themselves in trouble. They're going to start laying off, whether they're red or blue. Cops, firefighters, first responders, teachers -- because they have to balance their budget. And the founders were smart. They allowed the federal government to deficit spend to compensate for the United States of America.
193	Economy	WELKER	I want to talk about the minimum wage, gentlemen. Mr. Vice President, we are talking a lot about struggling small businesses and business owners today. Do you think this is the right time to ask them to raise the minimum wage? You, of course, support a $15 minimum wage.
194	Economy	BIDEN	I do, because I think one of the things we’re gonna have to do is we're gonna have to bail them out, too. We should be bailing them out now, those small businesses. You’ve got one in six of them going under. They're not going to be able to make it back. They passed a package that allows us to be able to call PPP, money that’s supposed to go to help them do everything from organize how they could deal with their businesses being open safely. Schools, how they can make classrooms smaller, how they can hire more teachers, how they can put ventilation systems in. They need the help, the businesses, as well as the schools, need the help. But this, these guys will not help them. He is not giving them any of the money.
195	Economy	WELKER	We are going to move on --
196	Economy	TRUMP	For small businesses -- by raising the minimum wage and helping, I think it should be a state option. Alabama is different than New York, New York is different from Vermont. Every state is different. It should be a state option. So it's very important. We have to help our small business --
197	Economy	WELKER	You said --
198	Economy	TRUMP	How are you helping small businesses, when you're forcing wages. What's going to happen and what's been proven to happen is when you do that these firemen
199	Economy	WELKER	Well you said you would consider raising the federal minimum wage to $15 a hour --
200	Economy	TRUMP	Say again?
201	Economy	WELKER	You said recently you would consider raising the federal minimum wage to $15 an hour. Is that still the case?
202	Economy	TRUMP	What I’d really like, I would consider it to an extent. I really like what I -- in a second administration -- but not to a level that's going to put all these businesses out of business. It should be a state option. Look, I have a read on different places, I know different places. They’re all different. Some places, $15 is not so bad. In other places, other states, $15 --
203	Economy	WELKER	OK, President Trump, thank you. Quick response, Vice President Biden
204	Economy	BIDEN	Two jobs, one job below poverty. People are making 6, 7, 8 bucks an hour. These first responders we all clap for as they come down the street, because they've allowed us to make it. What's happening? They deserve a minimum wage of $15. Anything below that put you below the poverty level. And there is no evidence that when you raise the minimum wage, business has gone out of business. That is simply not true.
208	Immigration	TRUMP	Let me just say. They built cages. You know, they used to say I built the cages. And then they had a picture in the newspaper. There was a picture of these horrible cages and they said, ‘Look at these cages, President Trump built them.’ And then it was determined they were built in 2014. That was him.
209	Immigration	WELKER	Do you have a plan to reunite the kids?
210	Immigration	TRUMP	Yes, we're working on a very -- we're trying very hard. But a lot of these kids come up without the parents, they come over through cartels and the coyotes and through gangs.
211	Immigration	WELKER	Vice President Biden, let me bring you into this conversation. Quick response and then another question to you.
212	Immigration	BIDEN	These 500 plus kids came with parents. They separated them at the border to make it a disincentive to come to begin with. Big real tough, really strong. And guess what? They cannot -- it’s not coyotes that bring them over, their parents were with them. They got separated from their parents. And it makes us a laughingstock and violates every judge of who we are as a nation.
213	Immigration	WELKER	Let me ask you a follow up --
214	Immigration	TRUMP	Kristen, they did it, we changed the policy. They did it. We changed it. They set up the cages. They -- who built the cages?
215	Immigration	BIDEN	So let's talk about --
216	Immigration	TRUMP	Who built the cages, Joe?
217	Immigration	BIDEN	Let’s talk about what we’re talking about. What happened? Parents were ripped -- their kids were ripped from their arms and separated. And now they cannot find over 500 sets of those parents and those kids are alone. Nowhere to go, nowhere to go. It's criminal. It's criminal.
218	Immigration	WELKER	Let me just --
219	Immigration	TRUMP	Let me say this. They worked it out, we brought reporters and everything. They are so well taken care of. They're in facilities that were so clean --
220	Immigration	WELKER	But some of them haven’t been reunited --
221	Immigration	TRUMP	But just answer one question. Who built the cages? A big ask of that, who built the cages?
222	Immigration	WELKER	Let me ask about your immigration policy, Mr. Vice President. The Obama administration did fail to deliver immigration reform, which had been a key promise during the administration. It also presided over record deportations as well as family detentions at the border before changing course. So why should voters trust you with an immigration overhaul now?
223	Immigration	BIDEN	Because we made a mistake. It took too long to get it right. Too long to get it right. I'll be President of the United States, not Vice President of the United States. And the fact is, and I’ve made it very clear, within 100 days, I'm going to send to the United States Congress a pathway to citizenship for over 11 million undocumented people. And all those so called Dreamers, those DACA kids, they're going to be legally certified again, to be able to stay in this country, and put on a path to citizenship. The idea that they are being sent home by this guy, and they want to do, that is they go to a country they've never seen before. I can imagine you're five years old, your parents are taking you across the Rio Grande River and it’s and it's illegal. You say ‘Oh, no, Mom, leave me here. I'm not gonna go with you.’ They’ve been here. Many of them are model citizens. 20,000 are first responders out there taking care of people during this crisis. We owe them. We owe them.
224	Immigration	WELKER	President Trump, your response.
225	Immigration	TRUMP	He had eight years to do what he said he was going to do. And I've changed without having a specific -- we get rid of catch and release, got rid of a lot of horrible things that they put in and that they live with. But he had eight years he was vice president. He did nothing except build cages to keep children in.
226	Immigration	WELKER	Vice President, what’s your response?
227	Immigration	BIDEN	The catch and release, you know what he's talking about there? If in fact, you had family, came across, they're arrested. They, in fact, were given a date to show up for their hearing. They were released. And guess what, they showed up for the hearing. This is the first President in the history of the United States of America that anybody seeking asylum has to do it in another country. That's never happened before. That’s never happened before in our country. You come to the United States and you make your case. That’s how you seek asylum, based on the following premise, why I deserve it under American law. They're sitting in squalor on the other side of the river.
228	Immigration	WELKER	President Trump, there is --
229	Immigration	TRUMP	It’s so important. It shows that he has no understanding of immigration of the laws. Catch and release is a disaster. A murderer would come in, a rapist would come in, a very bad person would come in -- we would take their name, we have to release them into our country. And then you say they come back. Less than 1% of the people come back.
230	Immigration	BIDEN	Not true.
231	Immigration	TRUMP	We have to send ICE out and Border Patrol out to find them. We would say, ‘Come back in two years, three years -- we're going to give you a court case. You did Perry Mason, we're going to give you a court case. When you say they come back, they don't come back, Joe. They never come back. Only the really --  I hate to say this -- but those with the lowest IQ, they might come back.
232	Immigration	WELKER	OK, President Trump, let’s give Vice President Biden a chance to respond, and then we're going to move on to the next section.
233	Immigration	TRUMP	You don’t know the law, Joe.
234	Immigration	WELKER	Vice President Biden, your response.
235	Immigration	BIDEN	I know the law. What he's telling you is simply not true.
236	Immigration	TRUMP	They don’t come back.
237	Immigration	BIDEN	Check it out.
238	Immigration	WELKER	All right, let's move on --
239	Immigration	TRUMP	But we don’t have to worry about it because I terminated it. So we don’t have to worry about it
240	Immigration	WELKER	All right, let’s move on to the next section --
241	Immigration	BIDEN	You have 525 kids not knowing where in God’s name they’re going to be and lost their parents.
242	Immigration	TRUMP	Go ahead.
246	Race in America	TRUMP	Yes, I do. And again, he's been in government 47 years. He never did a thing except in 1994, when he did such harm to the Black community. And they were called, and he called them, super predators. And he said that, he said it -- super predators. And they can never live that down. 1994, your crime bill, the super predators. Nobody has done more for the Black community than Donald Trump. And if you look, with the exception of Abraham Lincoln--possible exception, but the exception of Abraham Lincoln, nobody has done what I've done. Criminal justice reform, Obama and Joe didn't do it. I don't even think they tried because they had no chance at doing it. They might have wanted to do it. But if you had to see the arms I had a twist to get that done, it was not a pretty picture. And everybody knows it including some very liberal people that cried in my office--they cried in the Oval Office. Two weeks later, they're out saying, ‘Gee, we have to defeat him.’ Criminal justice reform, prison reform, opportunity zones with Tim Scott, a great senator from South Carolina. He came in with this incredible idea for opportunity zones. It’s one of the most successful programs. People don't talk about it. Tremendous investment is being made. Biggest beneficiary, the Black and Hispanic communities and then historically Black colleges and universities. After three years of coming to the office, I love some of those guys, they were great, they came into the office. And they said-- I said, ‘What are you doing after three years?’ I said, ‘Why do you keep coming back?’ ‘Because we have no funding’. I said, ‘You don't have to come back every year’, ‘We have to come back’, because President Obama would never give them long term funding. And I did. Ten-year, long term funding, and I give them more money than they asked for, because I said, ‘I think you need more’. And I said, ‘The only bad part about this is I may never see you again’, because I got very friendly with them and they like me and I like them. But I saved colleges and universities.
247	Race in America	WELKER	OK. And we're going to talk about both of your records, but your response to that Vice President?
248	Race in America	BIDEN	My response to that is I never, ever said what he accused me of saying. The fact of the matter is, in 2000 though, after the crime bill had been in the law for a while, this is the guy who said, ‘The problem with the crime bill, there's not enough people in jail. There's not enough people in jail,’ and go on my website, get the quote the date when he said it, ‘not enough people’. He talked about marauding gangs, young gangs, the people who are going to mauraud our cities. This is a guy who when the Central Park five, five innocent Black kids, he continued to push for making sure that they got the death penalty. None of them were-- none of them were guilty of what the crime, of the crimes that were suggested. Look, and talk about he, granted, he did in fact let 20 people-- he committed 20 people’s sentences. We committed over 1,000 people’s sentences. Over 1,000. The very law he's talking about is a law that, in fact, initiated by Barack Obama. And secondly, we're in a situation here where we-- the federal prison system was reduced by 38,000 people under our administration. And one of the things we should be doing is there should be no, no minimum mandatories in the law. That's why I'm offering $20 billion to states to change their state laws to eliminate minimum mandatories and set up drug courts. Nobody should be going to jail because they have a drug problem. They should be going to rehabilitation, not to jail. We should fundamentally change the system and that's what I'm going to do.
249	Race in America	TRUMP	But why didn't he do it four years ago? Why didn't you do that four years ago, even less than that? Why didn't you--
250	Race in America	BIDEN	I am not--
251	Race in America	TRUMP	You were vice president. You keep talking about all these things you're going to do and you're going to do this. But you were there just a short time ago and you guys did nothing.
252	Race in America	BIDEN	We did--
253	Race in America	TRUMP	You know, Joe, I ran because of you. I ran because of Barack Obama, because you did a poor job. If I said you did a good job, I would have never run. I would've never run. I ran because of you. I'm looking at you now, you're a politician. I ran because of you.
254	Race in America	WELKER	All right, Vice President Biden, your response to that? And then I do have some questions for both of you.
255	Race in America	BIDEN	Well, I’ll tell you what, I hope he does look at me because what's happening here is you know who I am, you know who he is, you know his character, you know my character, you know our reputations for honor and telling the truth. I am anxious to have this race. I'm anxious to see this take place. I am-- the character of the country is on the ballot. Our character is on the ballot. Look at us closely.
256	Race in America	WELKER	Let me ask them some follow--
257	Race in America	TRUMP	Excuse me--
258	Race in America	WELKER	Please respond and then we’re gonna have follow up questions.
259	Race in America	TRUMP	If this stuff is true about Russia, Ukraine, China, other countries, a wreck-- If this is true, then he's a corrupt politician. So don't give me the stuff about how you're this innocent baby. Joe, they're calling you a corrupt politician--
260	Race in America	BIDEN	Nobody says--
261	Race in America	WELKER	President Trump, I want to stay on the issue of race. We're talking about the issue--
262	Race in America	TRUMP	It’s the laptop from hell. The laptop from hell.
263	Race in America	WELKER	President Trump, we’re talking about race right now and I do want to speak on the issue of race. President Trump---
264	Race in America	BIDEN	Nobody-- Kristen, I have to respond to that.
265	Race in America	WELKER	Please, very quickly.
266	Race in America	BIDEN	Look, there are 50 former National Intelligence folks who said that what this, he's accusing me of is a Russian plan. They have said that this has all the characteristics-- four-- five former heads of the CIA, both parties, say what he's saying is a bunch of garbage. Nobody believes it except him, his,  and his good friend Rudy Giuliani.
267	Race in America	TRUMP	You mean, the laptop is now another Russia, Russia, Russia hoax? You gotta be--
268	Race in America	BIDEN	That’s exactly what-- That’s exactly what--
269	Race in America	TRUMP	Is this where you’re going? This is where he’s going. The laptop is Russia, Russia, Russia?
270	Race in America	WELKER	Gentleman, I want to stay on the issue of race, okay--
271	Race in America	TRUMP	You have to be kidding here. Here we go again with Russia.
272	Race in America	WELKER	Mr. President, we're gonna continue on the issue of race. Mr. President, you've described the Black Lives Matter movement as a symbol of hate. You've shared a video of a man chanting white power to millions of your supporters. You've said that Black professional athletes exercising their first amendment rights should be fired. What do you say to Americans who say that kind of language from a president is contributing to a climate of hate and racial strife?
273	Race in America	TRUMP	Well you have to understand the first time I ever heard of Black Lives Matter they were chanting ‘Pigs in a blanket’, talking about police, ‘Pigs, Pigs’, talking about our police, ‘Pigs in a blanket, fry' em like bacon’. I said, ‘That's a horrible thing’. And they were marching down the street. And that was my first glimpse of Black Lives Matter. I thought it was a terrible thing. As far as my relationships with all people, I think I have great relationships with all people. I am the least racist person in this room.
274	Race in America	WELKER	What do you say to men who are concerned by that rhetoric?
275	Race in America	TRUMP	I don't, I don't know what to say. I got criminal justice reform done, and prison reform, and opportunity zones. I took care of Black colleges and universities. I don't know what to say. They can say anything. I mean, they can say anything. It's a very-- it makes me sad because I am the least racist person. I can't even see the audience because it's so dark, but I don't care who's in the audience. I’m the least racist person in this room.
276	Race in America	WELKER	OK. Vice President Biden, let me ask you, very quickly, and then I have a follow up question for you.
277	Race in America	BIDEN	Abraham Lincoln. Here is one of the most racist presidents we've had in modern history. He pours fuel on every single racist fire, every single one. He started off his campaign coming down the escalator saying he’s gonna get rid of those Mexican rapists. He's banned Muslims because they're Muslims. He has moved around and made everything worse across the board. He says to them about the ‘Poor Boys’, last time we were on stage here. He said, ‘I told him to stand down and stand ready’. Come on. This guy has a dog whistle about as big as a fog horn.
278	Race in America	WELKER	President Trump, I'm going to give you 10 seconds to respond and then have a follow up question.
279	Race in America	TRUMP	He made a reference to Abraham Lincoln. Where did that come in? I mean--
280	Race in America	BIDEN	You said you were Abraham Lincoln.
281	Race in America	TRUMP	No, no. I said not since Abraham Lincoln has anybody done what I've done for the Black community. I didn’t say  ‘I'm Abraham Lincoln’. I said, ‘Not since Abraham Lincoln has anybody done but what I've done for the Black community’. Now you have done nothing other than the crime bill, which put--
282	Race in America	BIDEN	Oh, God.
283	Race in America	TRUMP	Tens of thousands of Black men, mostly, in jail. And you know what? They remember it because it you look at what’s happening with the voting right now, they remember that you treated them very, very badly. Just take a look at what’s happening out there.
284	Race in America	WELKER	All right, let me-- Let me ask Vice President Biden about-- Vice President Biden, let me give you a chance to respond within this context. Crime bill that you supported in the 80s and 90s  contributed to the incarceration of tens of thousands of young Black men who had small amounts of drugs in their possession. They are sons, they are brothers, they are fathers, they’re uncles whose families are still to this day, some of them, suffering the consequences. So speak to those families, why should they vote for you?
285	Race in America	BIDEN	One of the things that is said, in the '80s, we passed 100%, all 100 senators voted for it, a bill on drugs and how to deal with drugs. It was a mistake. I've been trying to change it since then, particularly the portion on cocaine. That's why I've been arguing that, in fact, we should not send anyone to jail for a pure drug offense. They should be going into treatment across the board. That's what we should be spending money on. That's why I set up drug courts which were never funded by republican friends. They should not be going to jail for a drug or an alcohol problem. They should be going into treatment. Treatment. That's what we've been trying to do. That's what I'm going to get done because they may-- the American people have now seen that in fact, it was a mistake to pass those laws where they do the drug. But they were not in the crime bill.
286	Race in America	TRUMP	But why didn't he get it done? See, it's all talk no action with these politicians. Why didn't he get it? ‘That's what I'm gonna do when I become president’. You were vice president, along with Obama as your President, your leader, for eight years. Why didn't you get it done?  You had eight years to get it done? Now, you're saying you're gonna get it done because you're all talk and no action, Joe.
287	Race in America	BIDEN	We got a lot of it done. We released 38,000-- We got 38,000 prisoners left from--
288	Race in America	TRUMP	You got nothing done
289	Race in America	BIDEN	38,000 prisoners were released from federal prison. We have-- there were over 1000 people who were given clemency. We-- in fact, we’re the ones that put in the legislation saying we could look at pattern of practice of the police departments and what they were doing, how they were conducting themselves. I could go on, but we began the process. We began the process. We lost an election. That's why I'm running to win back that election and change his terrible policy.
290	Race in America	TRUMP	I just ask-- I just ask one question: why didn't you do it in the eight years, a short time ago? Why didn't you do it? You just said, ‘I'm going to do that. I'm going to do this.’ You put tens of thousands of mostly Black young men in prison. Now you're saying you're going to get-- you're going to undo that. Why didn't you get it done? You had eight years with Obama? You know why, Joe, because you're all talk and no action.
291	Race in America	WELKER	All right, Vice President Biden and then we're gonna move on to the next section.
292	Race in America	BIDEN	We had a Republican Congress. That’s the answer.
293	Race in America	WELKER	OK.
294	Race in America	TRUMP	Well, you gotta talk-- you gotta talk 'em into it, Joe. Sometimes you gotta talk ‘em into it.
295	Race in America	WELKER	All right, we’re gonna move on to our next section which is climate change-
296	Race in America	TRUMP	Like I did with criminal justice reform. I had to talk Democrats into it.
300	Climate Change	TRUMP	And we haven't destroyed our industries.
301	Climate Change	WELKER	Vice President Biden, two minutes to you uninterrupted.
303	Climate Change	TRUMP	President Trump, your response --
304	Climate Change	TRUMP	They came out and said very strongly, ‘$6,500 will be taken away from families under his plan’, that his plan is an economic disaster. If you look at what he wants to do, you know if you look at his plan, you know, you know who developed it? AOC+3. They know nothing about the climate. I mean, she's got a good line of stuff, but she knows nothing about the climate. And they're all hopping through hoops for AOC+3. Look, they’re real play costs $100 trillion. If we had the best year in the history of our country for 100 years, we would not even come close to a number like that. When he says buildings, they want to take buildings down because they want to make bigger windows into smaller windows. As far as they're concerned, if you had no window it would be a lovely thing. This is the craziest plan that anybody has ever seen. And this wasn't done by smart people. This wasn't done by anybody. Frankly, I don't even know how it can be good politically. They want to spend $100 trillion. That's their real number. He's trying to say it was six. It’s $100 trillion. They want to knock down buildings and build new buildings with little tiny, small windows and many other things. And many other things--
305	Climate Change	WELKER	All right-- Okay, let me have the vice president respond and we're running out of time and we have a lot more questions. So let's hear from the Vice President. I have a number of more questions.
306	Climate Change	BIDEN	I don't know where he comes from. I don’t know where he comes up with these numbers. $100 trillion? Give me a break. This plan was-- This plan has been endorsed by every major-- every major environmental group and every labor group. Labor. Because they know the future lies, the future lies in us being able to breath. And they know they're good jobs in getting us there. And by the way, the fastest growing industry in America are--is, is, is the electric--excuse me, solar energy and wind. He thinks wind causes cancer, windmills. It’s the fastest growing jobs and they pay good prevailing wages, 45-50 bucks an hour. We can grow and we can be cleaner, if we go the route I’m proposing.
307	Climate Change	WELKER	President Trump-- Please respond and then I have a follow up.
308	Climate Change	TRUMP	Excuse me. We are energy independent for the first time. We don't need all of these countries that we had a fight war over because we needed their energy. We are energy independent. I know more about wind than you do. It’s extremely expensive, kills all the birds, it’s very intermittent. It's got a lot of problems and they happen to make the windmills in both Germany and China. And the fumes coming up-- If you're a believer in carbon emission, the fumes coming up to make-- make these massive windmills is more than anything that we're talking about with natural gas, which is very clean. One other thing--
309	Climate Change	BIDEN	Find me a scientist that says that.
310	Climate Change	TRUMP	Solar. I love solar, but solar doesn't quite have it yet. It's not powerful enough yet to-- to really run our big beautiful factories that we need to compete with the world--
311	Climate Change	BIDEN	False.
312	Climate Change	TRUMP	So, it's all a pipe dream, but you know what we'll do? We're gonna have the greatest economy in the world. But if you want to kill the economy, get rid of your oil industry. You want-- And what about fracking?
313	Climate Change	WELKER	All right. Let me allow Vice President Biden to respond--
314	Climate Change	BIDEN	I have never said I oppose fracking.
315	Climate Change	TRUMP	You said it on tape.
316	Climate Change	BIDEN	I did? Show the tape. Put it on your website.
317	Climate Change	TRUMP	I’ll put it on.
318	Climate Change	BIDEN	Put it on the website. The fact of the matter is he’s flat lying.
319	Climate Change	WELKER	Would you rule out banning fracking?
320	Climate Change	BIDEN	I do rule out banning fracking because the answer we need-- We need other industries to transition to get to, ultimately,  a complete zero emissions by 2025. What I will do with fracking over time is make sure that we can capture the emissions from the fracking. Capture the emissions from gas. We can do that and we can do that by investing money into-- It's a transition to that.
321	Climate Change	WELKER	I have one more question--
322	Climate Change	TRUMP	Excuse me. He was against fracking. He said it.  I will show that to you tomorrow. ‘I am against fracking’, until he got the nomination, went to Pennsylvania than he said-- You know what, Pennsylvania? He'll be against it very soon because his party is totally against it.
323	Climate Change	BIDEN	Fracking on federal Land, I said. No fracking or oil on federal land--
324	Climate Change	WELKER	Let me ask this final question in this section and then I want to move on to our final section. President Trump, people of color are much more likely to live near oil refineries and chemical plants. In Texas there are families who worry the plants near them are making them sick. Your administration has rolled back regulations on these kinds of facilities. Why should these families give you another four years in office?
326	Climate Change	WELKER	Vice President Biden, your response and then we're going to have a final question for both of you.
327	Climate Change	BIDEN	My response is that those people live on what they call ‘Fence Lines’. He doesn't understand this. They live near chemical plants that, in fact, pollute.  Chemical plants, and oil plants and refineries that pollute. I used to live near that when I was growing up in Claremont, Delaware. And all the more oil refineries in Marcus Hook and the Delaware River than there is anyplace, including in Houston at the time. When my mom would get the car when they're first frost to drive me to school, turned on the windshield wipers there’d be oil slick in the window. That's why so many people in my state were dying and getting cancer. The fact is those frontline communities, it doesn't matter what you're paying them. It matters how you keep them safe. What do you do? And you impose restrictions on the pollution, that the pollutants coming out of those fenceline communities.
328	Climate Change	WELKER	OK, I have one final question--
329	Climate Change	TRUMP	Would you close down the-- Would you close down the oil industry?
330	Climate Change	BIDEN	I would transition from the oil industry. Yes.
331	Climate Change	TRUMP	Oh, transition.
332	Climate Change	BIDEN	It is a big statement because I would stop--
333	Climate Change	WELKER	Why would you do that?
334	Climate Change	BIDEN	Because the oil industry significantly — but here's the deal —
335	Climate Change	TRUMP	That’s a big statement.
336	Climate Change	BIDEN	Well, if you let me finish the statement, because it has to be replaced by renewable energy over time. Over time. And I’d stop giving to the oil industry-- I’d stop giving them federal subsidies. You won't give federal subsidies to the gas and, excuse me, to solar and wind.  Why are we giving it to the oil industry?
337	Climate Change	TRUMP	We actually do give it to solar and wind--
338	Climate Change	WELKER	All right, we have one final question--
339	Climate Change	TRUMP	That’s the biggest statement. In terms of business. that's the biggest statement.
340	Climate Change	WELKER	All right, we have one final question-- Mr. President--
341	Climate Change	TRUMP	Because basically what he’s saying is he’s going to destroy the oil industry. Will you remember that Texas? Will you remember that Pennsylvania? Oklahoma? Ohio?
342	Climate Change	WELKER	Vice President Biden, let me give you ten seconds to respond and then I have to get to the final question. Vice President Biden?
343	Climate Change	BIDEN	He takes everything out of context, but the point is, look, we have to move toward a net zero emissions. The first place to do that by the year 2025 is in energy production. By 2050, totally.
344	Climate Change	WELKER	All right. One final question--
345	Climate Change	TRUMP	Is he gonna get China to do it? Is he going to get China to do it?
346	Climate Change	WELKER	No, we're finished with this. We have to move on to our final question.
347	Climate Change	BIDEN	No, I’m going to rejoin the Paris Accord and get China to abide by what they agreed to
348	Climate Change	TRUMP	But that’ll cost you $1 trillion.
